credit_limit,age,pay_sep,pay_aug,pay_jul,pay_jun,pay_may,pay_apr,bill_sep,bill_aug,bill_jul,bill_jun,bill_may,bill_apr,pay_amt_sep,pay_amt_aug,pay_amt_jul,pay_amt_jun,pay_amt_may,pay_amt_apr,debt_to_income_ratio,payment_behavior_score,credit_utilization_index,delinquency_score,payment_consistency,gender_2,education_2,education_3,education_4,marital_status_2,marital_status_3
0.01044552490781788,-0.0036322304713579338,-0.03264617884389751,-0.02153003010966044,0.03666562200354718,-0.007411197131147532,-0.00801429150748611,0.016194479290900798,-0.008280979384311136,-0.009134050109501643,-0.0038106572021956195,8.583262202248537e-05,0.00028893232681913533,0.0030397904237767963,-0.012299285593129611,0.015198805838145892,-0.0048789243391397525,-0.011222832629629543,-0.0017977259005431164,-0.0011512103240838884,0.01933909777979406,-0.0030717914262003245,0.01416924569007782,0.02124082205964475,-0.005285692756272915,0.0006397518457884533,0.0010651941191613182,0.00019385621141191527,5.922129443473448e-05,0.0008891959766053426,-9.932399832950759e-05
-0.011045991060143022,0.0004531960256402345,-0.018821050795720794,-0.010966291484092039,-0.008654978659846895,-0.004626202629399047,-0.00564678657823234,-0.0035620616928536833,-0.0048076150280291635,-0.0020375670320270556,0.002786922373148617,-0.0031192743090281685,-0.0036216501798714777,0.002448436777605993,-0.009699166810268401,-0.0025039796474618406,-0.0033090960765509757,-0.001785819094053213,0.0007375312487447104,-0.004032035143020971,-0.016316503286414822,-0.007339537391928136,-0.01532783183537732,-0.03115970748652457,-0.005997886805313626,0.0009862784639639427,-0.000888520417883019,-2.4210344715501393e-05,4.5196208464270754e-05,-0.0008672170783831748,-5.966456193574436e-05
-0.010360737129787448,5.4264305073628436e-05,-0.017112326363395918,-0.011157641949791346,-0.009706703397083228,-0.004812599917072099,-0.00407922697316956,-0.0021551382854305082,-0.01276178943829848,-0.00042274880741960153,0.003701042536159282,0.006680786795349537,0.0061164326625202554,-0.001613713765822811,-0.006170468892588918,0.0063052618030243444,-0.0029450184136020144,0.005449117243253428,0.00509665892065743,0.005710303978392471,-0.011226266213742106,-0.006159878638065168,-0.011996576121487698,-0.03600485784288521,-0.0032222932789712183,-0.0009525435279803729,-0.0002802337856694052,5.70411224544816e-06,6.148939276052666e-05,-0.0006056540991513462,-7.259801154581088e-05
-0.016197245036845213,-0.002426441645739197,-0.012369393269142145,-0.009571386725020843,-0.008593495162787583,-0.003697727940972821,-0.003838520048970413,-0.0034292825418051,0.006047735880057736,0.0013649117290468347,-0.0031983666128803426,-0.0007349271319353546,0.005094584296818451,0.0002185698377603456,-0.004611758427661433,-0.011997215276569356,-0.008020519255338544,-0.0022301719139696395,-0.004357843867712422,0.009877494307235177,-0.015518520008932616,-0.0050893892035706895,-0.00961478789142078,-0.030009275023305765,-0.011403847580381963,-0.000739194119255074,-0.0008721207356914197,-5.5427745221395494e-05,4.24590164595801e-05,0.0009201889306708898,-5.7198295644832295e-05
-0.00744036015453135,0.0014607651531434957,-0.05118052628645896,0.05659856088809235,0.0323233145976887,0.025497954924840943,0.04397110263605348,-0.010699457512913126,-0.0038933262374368695,0.004887798330962758,0.002426751005601662,0.00014353686176681323,0.0007246544477177089,0.0019998473529963855,0.02516129841265231,0.015774133883896153,-0.006139275003740479,0.010158156700856763,-0.004164132194514781,-0.002820966917428289,-0.00022444784362894677,0.0018388088007416142,-0.005998134190698458,0.14067482053918856,-0.012322995417662661,-0.0009826961607126154,-0.000617034756064074,6.560481539417455e-05,0.00014284124704825042,0.00016685806448648476,-7.575922439523758e-05
-0.016242770189510418,0.001723896376019547,-0.016976044273644905,-0.00951236052918373,-0.010423818616969472,-0.005282838899672703,-0.00537368863275776,-0.001835440714821962,0.014803166687710341,-0.00031524140022032315,0.0018053209847905558,0.0047369558891601025,0.005020831193579409,-1.586410428294006e-05,0.021024428829883205,0.011416903107614848,0.017088510033155126,0.005609965339668552,0.004504258171485947,0.006365056400192924,0.02464479235340957,0.0016375597386297325,0.0317086360815932,-0.026738399988773247,0.032612746490697904,0.0014698022189140627,0.0018781316563189327,-0.00011576706494582144,0.0005889777144958326,0.0007883756695432814,-6.555241545497772e-05
0.014605110843270708,0.0012328481483530002,-0.024173777414696954,-0.01095409454742098,-0.007834773382215304,-0.0034553855279136174,-0.004447295773726952,-0.003630540039515892,-0.008881640113683236,-0.0027539743057941614,-0.0007984781969379268,-0.0019083618152524763,-0.0008030871288458286,-0.0005938752093905068,-0.004419738644311427,0.011426965187806382,0.007557312845555903,0.0014982904042078772,0.00938860066081955,-0.0038301047124978623,0.013310223407193681,-0.0006969300244540469,0.0162905516520606,-0.036484909309993305,-0.0045813586227220525,0.0012852384461920386,0.0019053970410259004,-5.291775699004019e-06,4.621534110657667e-05,-0.0009298441749951466,-0.00011627226112856292
0.0028106804386957506,0.0023398407266301538,-0.023199289253692634,-0.01244160826510345,-0.007972728930197544,-0.004991901491193725,-0.004481882469818337,-0.004498699917130274,-0.0123650914819009,-0.0007458449315726511,-0.001527617840036909,-0.0015131960538778098,-0.0029255869207500643,0.0011192192079701613,0.0025926522906053137,0.010909759657371022,-0.0012392085369303696,-0.0005810685180488174,0.0002225669739839586,0.000366991402730399,-0.01019277200920096,0.0004524741994448443,-0.013963553071625612,-0.035234351027635245,0.0062882335609692665,0.000899486785526762,-0.0006666020091923853,-2.8088514959693468e-05,2.9983836027103168e-05,0.0006520486234190264,-3.80817538928881e-05
0.014622728455708339,0.0004962408358504618,-0.02255330216972651,-0.012811570611838166,-0.005947805613020634,-0.004559084628614557,-0.0038469797255158947,-0.0029935323746429544,-0.012056435261893757,-0.002390421781229149,-0.0007888513586640382,-0.00016191762362223597,3.8920903089454143e-05,0.0004527987925829303,-0.015526058894738405,-0.005292115455083081,-0.0037208315234105536,-0.0012929143006309666,0.007715221167094833,0.0043118077388068915,-0.0032314815065785417,2.9811124293771787e-05,-0.005966862661718962,-0.03641121071267787,-0.007108906723816259,0.0008204959691373319,0.0017333677720101576,2.986218198620924e-05,5.206666615200594e-05,0.0013002464216242344,-9.50375781381227e-05
0.011827061762530412,0.00032568059820858153,-0.02449794510641109,-0.011754706205043786,-0.007093516288365922,-0.004696873150983463,-0.004115278923200591,-0.003230761862158797,-0.00486730153402738,-0.0028819561197752273,-0.00020094223630518244,0.003219604144867701,-0.004102456904588441,0.0001242703195169709,-0.008477499673494518,-0.0032971698421451327,-0.004068677488726251,-7.272522019881741e-05,0.0029891231437457625,0.0005705740986874147,0.018768015911178684,0.002447645666891734,0.019814001727143316,-0.037415945472028665,-0.001507652387663499,-0.0011836949154556153,0.0018454122214928642,-0.0001641566823409683,4.4625514260255935e-05,0.0010856349806225474,-4.407013498260414e-05
-0.009365405686149127,-0.0022186520427664724,-0.0054516754605491175,-0.010014815048527914,-0.007899562623162165,-0.004498873095955387,-0.0022216167745213204,-0.0032625448808764725,0.009280165088673308,0.0035484785384631767,0.0014198798506602427,0.004995678005518954,0.004864470030778797,-0.0008950274537912989,0.0045698110865278925,0.009529327878433498,0.006401533725775376,0.008444845965825322,0.0045883525433970665,0.007163675306431625,-0.002632633129600213,-0.001696741949611397,-0.0006360895873183087,0.007430499336734483,0.008113749814179286,-0.0003218728207569155,-0.0008325063910205461,-0.000132572529380335,0.00014766667901791413,-0.0012171076048677013,-7.881829786491362e-05
-0.03426558384930331,-0.004153549281722891,-0.029184409095309585,0.04833198453286157,0.03729060544712871,-0.007582856504342769,-0.014160745020358703,-0.00642424998682289,-0.009280001600329015,0.002849188047286027,0.0041713757786454655,0.003676641011482817,0.0010896035023054444,0.0024647877116338803,0.013886915295382867,0.007099082971119837,0.007756799748217676,-0.0019234248398221554,-0.004959943689855188,-0.008600909104951995,-0.014226505064196742,-0.01918021328160399,-0.0106505201799466,0.11337293401401989,-0.00970318892596939,0.0036682402861674002,-0.0014479129305046182,-0.00013551774245654648,0.0001072527433217777,0.0016770517618936566,-0.000162463035253971
0.00013722793236672665,0.0005878580346531347,-0.024704524357488742,-0.013431849200642908,-0.007969461739962104,-0.004207226244237147,-0.004767132066743291,-0.0032759271747120227,-0.004093791197322941,-0.0006872119393971797,-0.0005011592475503364,-0.002230343743713114,-0.005076252249964259,0.0006883379332798728,-0.013920023968029327,-0.006711485261067168,-0.0007624127294355511,-0.002885672233979,-0.0031129310548931874,-0.004844514926549322,0.005984034319177545,0.003236469923550726,0.007635204714638103,-0.038279767044970124,-0.0012790235777553807,-0.0015568824498658762,0.001092596976320953,-7.909400542902958e-05,2.6038743362806833e-05,0.0010511244584667835,-7.413470205098464e-05
0.0037330098257723036,0.01051139824894557,0.15124409739188088,0.06294600039785164,0.052828652912230774,-0.0005506233282986858,-0.0046226925832883806,-0.005175637122133835,-0.0009625534596909241,0.005771891048033923,0.0006484244098565714,0.002998930964156914,0.00640211483732271,0.0047637383907383184,-0.003498146235230004,0.005956022321220638,0.00598127124611523,-0.00505763102281285,-0.0004074113037098196,-0.003973683499746131,0.010991827719013502,0.0043760686090430516,0.007197308704023693,0.17494878514232512,-0.0011723198771915585,-0.0009035555044643917,-0.0009574812666801284,0.00029344531792852057,0.0007806502521273175,0.0004065948172207171,3.315716646257734e-05
-0.013186976057981185,0.0012833506310533957,-0.01388783385896113,-0.009079035503955245,-0.00882843581123092,-0.004652466574011171,-0.004219174612662425,-0.0030323414198700953,-0.006531564661306773,-0.0036705394377076934,0.003534647375210919,-0.0014925335642351403,0.0017886911465500189,-0.0010898192431708018,-0.011755909830012257,-0.00358807890245821,-0.0083704740275068,0.004704801389700146,-0.003242125932151021,-0.007172929449075957,-0.016250344215874894,-0.007889664530228086,-0.012022429796313513,-0.02987740704382539,-0.007776918513876753,0.0009236572163046218,-0.0005370884673552812,-6.093827209353178e-05,3.870261104396259e-05,-0.0004156705693536092,-6.308957982461035e-05
0.00229648477962404,0.0008209397180302861,-0.0299435189921555,-0.015806477514115246,0.05234941711442483,-0.00608288632383625,-0.005886465661618971,-0.003742395616936076,-0.0078054908858971,-0.004483856954389145,0.00018681961575380134,0.007329561938191765,0.0019975972381237987,0.0027990594383176916,-0.017401661295541344,0.018126846400854206,-0.001328238816672506,-0.00617085190300201,-0.0029315356527431498,-0.0018378060409652052,0.028495544368861703,-0.0022163095590570846,0.02890308045557991,0.0007832633248529809,-0.009331244193377504,-0.00016148047046433275,0.0001410730176007011,0.0015929699722589416,7.402343543032335e-05,0.000800319104636897,-7.782392290779991e-05
0.0019286344622958572,0.003292135887744923,0.21458953020907512,0.00028969354809800583,-0.0008320794250731708,0.0011652675890618915,-0.0005769626605954432,-0.0017153448550146575,0.0021519298166253523,0.0026188978379244696,0.0031554367805355673,0.00033397293652374027,-0.00037913980807362794,-0.00013665530977673775,-0.00716223400299011,-0.005460458241893718,-0.0021533093133554193,-0.005581658933239079,-0.0012918248454688599,-0.009117587174494315,0.013722173444887797,0.020753622690417316,0.0116381783665914,0.2189134144972557,-5.047917976252152e-05,0.0005834252679882842,0.002108848505541384,0.0010167762424791655,0.0018619848501649876,-0.0008839192097294676,0.00013241109200874625
0.014441474695820545,0.0008931797906653083,-0.02354697953424347,-0.012619848665204134,-0.005945190749385274,-0.004924970816818718,-0.004301922997628452,-0.0035719621880212315,-0.01331064308968767,-0.002762379404676899,0.0002691041035506931,-0.00024983450845982225,-0.0007450421271907681,-0.0004811648197661928,0.0016362636565471216,0.013515045059761947,-0.005668750499172852,0.002866859049049503,0.007241281939594125,0.0061716042941233895,-0.007157560853377768,0.0024806994392960677,-0.008170165284124632,-0.03382363062573935,0.00046303723517277635,0.0011839847988504464,0.001967011279376398,-0.00012273577034718628,5.847381449766172e-05,-0.0007585328738304272,-4.619791820545822e-05
-0.012361183984890733,-0.001561787885242565,-0.022761308997389283,-0.011852775826650374,-0.007170081370838767,-0.0048171890622238644,-0.004702721285516926,-0.0033967323929095235,-0.00829036112103504,-0.005280174385424847,-0.0013548194181169774,-0.000734152864996237,-0.0034164599699099975,0.0006641260409878003,-0.005740869889314066,-0.0058276161306848664,-0.006409905139200353,-0.0038732920500317634,-0.005763944852261996,-0.004150574248783268,-0.016354481502423864,0.0071740536099787824,-0.015946578831158027,-0.03673485589102456,0.007095372387532656,-0.0007697653773826883,-0.0010434870577130766,-9.734996092586979e-05,6.550471911552978e-05,-0.0008098888469525252,-3.783529112451937e-05
-0.011243670665224114,-0.005120526825420527,-0.014364049950935088,-0.009839077060505344,-0.008473175285088135,-0.006925089294472667,-0.006088347458522284,-0.0054391089713389275,0.008088348106785605,0.019147536018135777,0.007612319425533571,-0.0021044907302633963,-0.0062967003571520715,-0.0006071701417735276,0.015924273611003383,0.015142348827295017,-0.00686757571917922,-0.011456984508793604,-0.00963081372085932,-0.00652698268247033,-0.01829825565756069,-0.006016110469141081,-0.010193187672774254,-0.030896196554519036,-0.012626953262108444,0.00022893731853810894,-0.00043098922749210583,-0.00016237775395750077,5.6926932143265756e-05,-0.001318386293687245,-5.325016090554093e-05
-0.013127978808780028,-0.0009761827578914776,-0.021526129057922297,-0.010254672792200135,-0.0077427401220201315,-0.004288240968022841,-0.0039962257556157045,-0.004060028087844635,-0.0006710068403311302,0.0019743964918387228,0.004583614702906853,0.002080172989493268,-0.001967357135202648,0.003663363748797859,-0.01299085031248586,-0.014678762666242195,-0.009696798391199003,-0.0051989944804036545,-0.0076930755382209936,-0.007838848797103238,0.014446069217732747,-0.003927323026165709,0.018272624751640845,-0.036081220760112206,-0.0028920811916695547,-0.0019071578049402898,0.0009014620839495211,-5.519777420445347e-05,6.475164361614117e-05,-0.0004376084510876751,-6.06218136563899e-05
0.002474332293658194,-0.0012943986072063395,0.12709182587040513,0.052646767115563715,0.0414963531750111,0.026921052865559,0.03104707312121028,-0.0012123246615116491,0.0011944626119146323,0.002439542612601358,0.0011603243460899494,0.0018740496992755331,0.007726161199880327,0.006168079277920105,-0.013919158837135584,0.010075925738808675,0.0004225028064642273,0.009361785725421939,-0.003054932582809331,-0.0032696792147275376,0.008981613788195203,0.005287218982788084,0.009872516423650321,0.1558284876315716,0.0038781813077310174,0.0007393610259017327,0.0014614966021220688,-0.002951606148029313,0.00048454181454791323,-0.004114798843630225,5.236180390752106e-06
0.0026963259918959814,-0.002008768286324507,-0.028600387149323357,-0.01747881536844149,0.04702673156480808,-0.004258499349647096,-0.00403538805657929,-0.0033487363191571397,-0.013710720734426524,-0.004286551947252413,-0.0011690330482465215,0.0019678966228960843,3.6075935835598335e-05,0.010204528503084315,-0.006474099903698889,0.011728681488266597,-0.004778446650057955,-0.007591181787407483,0.005833959510758102,0.0047937915578689285,-0.012750833932682535,-0.0009485796606212816,-0.011555073229765424,0.004439096916766829,-0.001798413280735005,-0.0010897589399530513,0.0001866671590608341,-0.00016137574030507707,7.983154704120776e-05,-0.0007488262819051572,-0.00012739653862965658
-0.027599335005358577,0.011996864692397406,-0.04005515280539088,-0.008768998596630849,0.03776279690884493,0.04030320460183936,-0.0038554783572628246,0.0003571548942307629,0.002669185884845822,0.0018374048090901312,0.002021440827362966,0.0011399116602547122,0.0068976057096978285,-0.0032330700893528365,0.009976834294184967,0.009304639486364076,0.015087356491685583,0.007392600205191489,-0.0026953575542026454,0.007344210057951482,-0.008740072369689465,-0.007305163103303606,-0.0066871956856745605,0.0908347792883166,0.004692040857301307,-7.000169711419969e-06,-0.003140174817139062,0.00018815302898050567,0.0002061866976409038,-0.0006621340166542406,-0.00020945526430380532
0.008425526300303807,-0.0023377946690883965,-0.030547000642913248,0.06755383593682468,0.04327118389743647,0.029915207976842488,0.03926106641529833,0.032031525443220174,0.0020404420316087737,-0.00020588594601995188,0.0036617687162205396,0.004123168363661521,0.0008650250337919094,0.004102417925430281,0.004088805236051653,0.02057749516693374,0.0073889571660340075,0.005804979615526938,0.01887714159118868,0.002705771759331323,0.009642742777033827,0.0032750466064293505,0.012433032558465763,0.15444280274021213,-0.0008674576438740302,-0.0002608840532703544,0.0016407133937800964,-0.0037426913279343136,0.00011022756125035647,-0.002251707458158673,-2.6913784897344644e-05
0.0036274496129531575,-0.004395582074843978,-0.042751853929616966,0.08344211936353152,0.03624057426640265,-0.00625367222588626,-9.785809838149937e-05,-0.002917552465358943,0.006450048794797191,0.004713777776621848,0.0007821520737685911,-0.004826816521626667,0.0005451553498394657,-0.0019519531692651615,0.024744280627737182,0.01841578363667189,-0.009843020902440913,0.0036209107613070124,0.007371929384086725,0.01741537502283518,-0.0133334555031919,-0.013990197489311745,-0.01301174701794488,0.13344264817558005,-0.00469870203363921,-0.006483162936517089,-0.0013603611737867834,0.0010520451914358578,0.00011727203139444355,-0.0009095805029765018,-0.00019003609791707547
-0.01273503880788772,-0.0016089180610801357,-0.023166671471477232,-0.010464205845723298,-0.007047061549392256,-0.0040969151820213785,-0.0037658727004034544,-0.003260436124279019,-0.004494357372909711,-0.0036277641930957893,-0.0001343443599340158,-0.0011359776308819212,-0.0023991107571513207,0.0020954948074661593,-0.010606411248409482,-0.010590745650577613,-0.008949072547302827,-0.0044192216199606445,-0.007761382568659612,-0.00806954642490733,-0.0015820010961834293,-0.00022164953833608947,-0.0003705761005644119,-0.0346865284547139,0.0008857256918264363,-0.0011732521175374828,0.0009125905836593808,-2.5264427166000543e-05,7.338524309870702e-05,-0.000713527695205875,-3.2221576762228514e-05
-0.011422422570613221,-0.0013834799287091707,-0.013838275241721055,-0.009064393130786741,-0.00858999138013542,-0.0038077552742584652,-0.003730968157696728,-0.0031331742378641987,-0.0007991854929770442,-0.004780168763895768,0.0008875982002683019,0.003607309370459418,0.0022849433432041203,-0.00021838710785333331,-0.007634383757733402,-0.009424376529407578,-0.004882313894613246,-0.0026696602440091917,-0.005013811601647604,-0.005875501051636529,-0.01483107465675026,-0.005439371789309564,-0.014794862797635875,-0.02864839928983767,-0.008239230721267237,-0.00045503519424132036,-0.0006922215628198668,-6.0548282040810286e-05,4.504290458815618e-05,-0.0010077204141874677,-5.4951660667795085e-05
0.014159006444147111,0.0019545563413265743,0.1154527098065482,0.07571501801121167,0.03964512005192027,0.04457055446769805,0.043536550831647695,0.03882225205752908,0.0187349612552448,0.015977907987122984,0.008273472201188263,0.015599051604510767,0.013952280397314852,0.006231893107726966,0.018473335785393546,0.010796904013526822,0.019216284944495017,0.0057963155785252605,0.006262468566212805,0.008781199248180799,0.010314453081051507,0.02135765204749427,0.012747355845300897,0.1428342090307053,0.015530731761909874,-0.00017678427850911573,-3.5027972377088423e-05,-0.0010080540639081513,0.0002659454690135467,0.0033894389551383177,0.00015162543576432118
0.001959266992319118,0.004317463104627261,-0.024082417455764542,-0.012980364828622437,-0.008734601035866586,-0.004549755459926652,-0.005305567129457065,-0.0031864754845506104,-0.006320656002166038,-0.0036641430236302648,-0.002541454613282547,0.0006067831683204976,-0.004898403445698589,-0.0009853659678037547,-0.006037023480149953,-0.0015077684374899226,-0.002923658288778152,-0.003241432680106932,-0.008879515307399435,-0.00349192077365464,0.009477265435951562,0.0027740063005912636,0.012381103230420928,-0.03667127254954187,0.01002920854953942,-0.001163517207884299,0.0011925264666986424,-3.564935265127204e-05,5.728856188592429e-05,0.0006538013445843856,0.003662364717283479
-0.048949945536551735,-0.004099057867550126,-0.034441236838738676,0.041041126827611865,0.038432577870034144,-0.006582613744578371,-0.0041935235949211,0.0001732592245046785,0.013311463051366951,0.00407875891710857,0.0009240898339534918,-0.0013612540914627643,0.0016069171191240707,-0.0032848803909848513,0.009364322007961773,0.0030983807039462446,0.00933453883480771,0.0008784547563387179,0.002741371060845211,0.00515827298253478,0.0010647464128099168,0.009622892204677682,0.0017877849907245137,0.08634775820064419,0.018546232102237457,-0.0008995701375965911,0.0011478818720022169,0.0001813793845193577,0.0002348146044515256,0.00030746897779830996,-0.00015023345369583277
0.015751117686544792,-0.0002554283224619337,-0.021159399529926647,-0.012628529612200692,-0.0054559265303910165,-0.006808927208513808,-0.003909920170341366,-0.002366742413053033,-0.015552148520384994,0.001736118491734741,-0.0016088823617058253,0.0007506955137099715,0.0032502064079103885,0.0008711544111444565,0.010070647780088305,0.006736289852749228,0.006206129463304018,0.0033621891102418523,0.002562397488314138,0.004871414618422944,-0.007055229045058459,0.01346013286493703,-0.010655403772071727,-0.03474150963330633,0.005141960455904261,-0.0010942425679913185,-0.0010091509958442292,-0.0004996495155193647,-0.002089501795930368,0.0012459600313220862,-6.929213856896902e-05
-0.019070924943197246,-0.0006372932704013297,-0.019455330851012934,-0.01123724041655532,-0.005488404401761215,-0.004209952317211565,-0.003908395686010019,-0.0028822422140583294,0.0002300123603697446,0.0035668628952113457,-0.000633453050917049,-0.0011713939965108805,-0.0013552323753611556,0.0017844964634311797,-0.016231163055694955,-0.011012385272583499,-0.004103887536111429,-0.002975988282634695,0.0023012390148831633,0.0003073654722012395,-0.01492013582250312,-0.00500996627248947,-0.012648104211409128,-0.03188240070658053,-0.007402003745866352,0.0017328149166448386,-0.0010686424066535017,0.00046623325153214936,4.175747790887204e-05,0.0012053518927742026,-8.268792850399448e-05
-0.014444678940150387,-0.0008411850996537716,-0.014224574085332377,-0.008785694658888907,-0.007550908493576957,-0.004329035994633588,-0.004270107708571417,-0.003082841023422838,-0.00426353006719194,-0.003153501426432773,0.0028316397426429683,0.0006656429671312758,-0.0005599322297337799,-0.0008921230647846493,-0.008098687694591945,-0.006238064601430688,-0.0074921408540216585,-0.0020400332749989083,-0.003503354868010408,-0.004998611340662685,-0.015814866924399422,-0.00609852771931004,-0.016815613848437095,-0.029789235303071187,-0.007157996222849067,0.0009191882332990398,-0.0010107187831402244,9.043446868830263e-07,4.903956617153584e-05,0.0009360696836671934,-6.062528704760273e-05
-0.016588492035515927,0.0003651502418430931,-0.01972032238700397,-0.010411042836118992,-0.007089207984043569,-0.004771503482803111,-0.004526094311495998,-0.003924188573309173,-0.003303987705761664,-0.001672839062697967,0.001998588135876841,0.0003428388602282618,-0.0017989229672060372,0.0023938670880918225,-0.01395944077920775,-0.015225053224012375,-0.011910866216839946,-0.0058295796334566835,-0.011411043663365055,-0.008929605714477195,0.0033939070540236834,0.003306518490323648,0.0038935739383674293,-0.03525434071122078,0.0032914650871718226,-0.001698341034015785,-0.0009343401421449882,8.43645206765685e-05,-0.003522116473496112,-0.0005562968629621933,-6.741396680659638e-05
-0.019857735461188318,-0.0017988684003352306,-0.01284300026847836,0.0007064036419774894,-0.001681903809080221,0.007454803264888161,-0.00021303196033446007,0.0022112961383142795,0.002816502013481453,0.006306085220841179,0.006990322795372722,0.007171103321752758,0.004650715118214963,0.0027989766858037887,-0.00950337596348102,-0.009908188239723972,-0.0039106756894805765,-0.00485036208390275,-0.006351878717106333,-9.237138849924317e-06,0.010729978086367081,-0.009016653706600156,0.013988061407524675,-0.03146074037389506,0.00017516968789418018,0.00316118507633785,0.0012347362756550348,0.0002809087518833726,4.837642970549614e-05,-0.0010885086684492542,-8.979744748577696e-05
0.01733652350343162,0.0007373350887968698,0.15471574746299474,0.05939262380009703,-5.876412285450195e-05,-0.0001574542406857852,-0.004813194111813694,0.03369744726902358,0.00864048311660977,0.007721150954638473,0.004585048341070048,0.005604830885604722,0.0007768313881831538,0.0025653289786859764,0.012090291624516816,0.0006730480494203876,-0.0004514005001365489,-0.00037132233883111154,0.007898086134421544,-0.0013913779505208114,0.01186199720716656,0.015547569696903239,0.009714295301944982,0.1775025341345327,0.0022955655570615326,0.0004707877008551697,-0.00019878628536506188,0.0004019151689764022,0.0006606329740874116,0.0018977317469747435,0.0002695116684073283
-0.011159129614628921,0.0008792801909430194,-0.01887023683848872,-0.008645698205861791,-0.005945895768261975,-0.0031749337912326796,-0.004360448538214206,-0.003832071376774759,0.0031280357751841442,-0.0002564089311688649,0.006651085473041662,0.0067764934366684884,0.002394690369079709,0.003480229944001419,-0.009971587992287912,-0.011708919836663141,-0.0068645883875906285,-0.009308380326741014,0.018403899898427993,-0.005867205128453447,0.02571989838026368,-0.0012480019045437896,0.02216014245998265,-0.02747255658242516,0.009879885996460468,0.002498288769966599,-0.00105640242853183,0.0003608272246472234,8.590958229394559e-05,-0.00029796092718677647,-7.324357451255327e-05
-0.015350978580764325,-0.0025711542401502083,-0.013986748804158726,-0.009919471751848341,-0.007582402808576467,-0.003929742497438447,-0.005089542069050354,-0.0033525324229370427,0.0007797653227309925,0.0020836802563561786,0.0036474479722131666,-0.0005873764699172556,-0.0017520546385604472,-0.0006181853539544263,-0.0036820393043925587,0.0017850926324521751,-0.007602264375257784,-0.004312145271371137,-0.0023422968526347118,-0.005315444340346889,-0.013456399049566066,-0.006245658083948581,-0.012025310902908865,-0.0295140097246312,-0.003704685197644609,-0.0005969321801210489,0.00018031731882326438,2.7439901863778593e-05,3.804055876016349e-05,-0.000574030566553573,-4.894732576430113e-05
0.01274556773584398,0.0013514826558449179,-0.024002110048332075,-0.010586273129516915,-0.007232028768469366,-0.005543366322733003,-0.00445860118674003,-0.003652672711478241,-0.009544216861105514,-0.002196599495193848,-0.0017438574155698124,-0.0011311154040388213,-0.0002412858644028236,0.00015141904126366593,-0.0011188358435667669,0.01129358716883531,0.0014161563009149171,-0.0009181500566137583,0.001254830640075385,-0.00021967647381910564,0.012222300258866487,0.001852280950272685,0.0121311980396912,-0.035014953386932626,0.008715930289948728,-0.0007341382541556777,0.0029326882281022425,0.00016638418902464882,4.1496170530545594e-05,-0.0009927812092311178,-5.0738571496186123e-05
0.0037002548371926247,0.004711425145669647,0.17459484865043354,0.06491837241709608,0.0022763732615778687,-0.0014717030481649247,-0.0024415067794180657,-0.004909057386962626,0.0006298395930377634,0.007900571754956242,0.003183118521969242,0.000262586746392085,-0.00026924695880489036,0.004618180908076617,0.02136041243083668,0.0020146869809954636,-0.0007910074771010206,8.531826148468244e-05,0.004992341929799701,0.0032212762646202596,0.012391255343788727,0.008513173026660305,0.007789655448402304,0.2000431754723734,0.006031674332391453,0.00030119830122914273,0.0001254778668181322,0.000881402034656344,0.0013756259707016197,0.0013413082636442063,0.00033134808396394
-9.536119036870883e-05,-0.0026812708735673954,-0.018076918564650494,-0.011123733100031586,-0.005187130381140968,-0.004581372517925768,-0.0033179109515560417,-0.0024044962011257466,-0.009154426279607735,-0.004412312889045404,0.0015060346887403285,0.006653225935467259,0.0009612394396655363,0.00806999365570506,-0.015013477137398675,-0.01865394386556053,0.02203060622473388,0.006762713301171876,0.00876009574903704,-0.0064583247747094985,-0.007465493338393767,-0.008697833215655548,-0.006322088210457767,-0.03269020775822395,-0.010371158151861369,-0.0009731986312208775,-0.0016676542143842592,-0.00021638851586881474,2.1927415049479467e-05,-0.0017146541826785792,-0.00015202540691956602
0.012438746375954024,-0.0006659528003660965,-0.025183748066203653,-0.011745855479842148,-0.007337210591432615,-0.004011144945093118,-0.004005153434176415,-0.003499204462032071,-0.009978119102544303,-0.00237709084198984,-0.002194601228472603,-0.0006537116568842625,-0.0019080362085887308,0.001093422702121325,-7.890097953122835e-05,-0.014058709812421893,0.0004245204944008057,-0.0005051691298604658,0.0028474913539241853,0.004435004047947119,-0.004252910430412032,0.0006939734142029851,-0.004340973571163797,-0.03680809243781885,-0.0067840143894268914,0.000907724570023441,-0.0028164311555307076,0.0001515942439376792,8.590402622931365e-05,-0.001023615626042663,-0.00012438322474298412
0.007657098981883746,0.002786461784970474,-0.03155274515888554,0.03929641505702707,-0.00837179037931211,-0.0044686146114676474,-0.005881187436742534,-0.005660880803782034,-0.010617188380265933,-0.0009534433425926272,-0.0044862844508876615,0.0015092836731140714,-0.003659220015787617,-0.0017644788138457676,0.01090563154303382,0.00017574998950935014,0.0027647725776884804,-0.0027841682181798475,-0.005232335295673292,-0.004006327142184596,0.007176833773735023,0.0028457214358665393,0.008085471169819464,0.09586049328525141,-0.007942276248241025,0.0006673857859309356,-0.0002026683510923297,-0.0007737094695831101,0.0001276720840802709,-0.0011665700826762203,-2.7080016967843246e-05
